2012,12,29,01:04:56,00:26:56,00:00:00,00:38:00,14,7560  kg
2016,6,2,00:40:27,00:17:01,00:12:38,00:00:18,8,8965  kg
2016,6,4,00:00:12,00:03:20,00:00:00,00:00:05,1,1800  kg
2016,6,9,01:19:22,00:26:40,00:40:38,00:01:34,8,8399.5  kg
2016,6,10,00:20:27,00:17:58,00:00:00,00:06:06,8,4573  kg
2016,6,17,00:23:22,00:15:44,00:00:00,00:00:22,8,6161  kg
2016,6,22,00:47:56,00:20:06,00:13:52,00:00:28,10,8000.5  kg
2016,6,24,01:04:48,00:30:23,00:17:48,00:01:37,11,17554.5  kg
2016,7,5,00:35:57,00:14:10,00:14:11,00:01:36,5,10077  kg
2016,7,7,00:36:01,00:16:44,00:10:12,00:01:35,6,7416  kg
2016,7,12,00:11:21,00:08:22,00:00:00,00:00:13,4,6897  kg
2016,7,14,00:53:46,00:29:28,00:09:51,00:02:27,9,9555  kg
2016,7,15,00:40:46,00:13:50,00:20:45,00:00:11,5,13045  kg
2016,7,17,00:54:52,00:13:33,00:33:44,00:00:05,6,3327  kg
2016,7,19,00:53:37,00:17:41,00:29:56,00:00:00,5,8707.5  kg
2016,7,20,00:08:51,00:02:40,00:04:41,00:00:00,1,1360  kg
2016,7,22,00:31:06,00:14:06,00:11:00,00:00:00,5,6288  kg
2016,7,24,00:26:36,00:11:00,00:11:05,00:00:01,4,11275  kg
2016,7,26,00:02:07,00:10:20,00:00:00,00:00:00,5,6024  kg
2016,7,27,00:36:26,00:15:53,00:14:29,00:00:04,4,2930.5  kg
2016,7,28,00:36:19,00:15:48,00:11:31,00:00:00,7,8332.5  kg
2016,8,2,00:41:26,00:16:15,00:17:38,00:00:03,6,7367  kg
2016,8,3,01:04:51,00:22:15,00:00:36,00:31:30,8,7066.5  kg
2016,8,4,00:52:12,00:14:08,00:08:04,00:24:00,5,17620  kg
2016,8,5,00:57:13,00:12:50,00:36:50,00:00:03,6,6546.8  kg
2016,8,7,00:50:55,00:16:51,00:00:00,00:27:00,6,8515  kg
2016,8,8,00:39:49,00:17:25,00:00:00,00:28:30,8,7008  kg
2016,8,10,00:39:12,00:10:35,00:18:15,00:02:52,6,7574.7  kg
2016,8,11,00:45:39,00:07:00,00:14:39,00:21:00,3,7065  kg
2016,8,12,00:31:41,00:15:01,00:09:08,00:00:02,6,6639.3  kg
2016,8,16,01:05:54,00:12:30,00:30:54,00:18:00,4,6342  kg
2016,8,17,00:36:21,00:08:53,00:03:28,00:19:30,4,6990  kg
2016,8,19,00:54:26,00:13:55,00:04:31,00:27:00,7,10239  kg
2016,8,22,00:41:16,00:21:25,00:00:00,00:00:00,12,9497.6  kg
2016,8,23,00:47:43,00:18:03,00:00:00,00:28:30,8,6973.6  kg
2016,8,25,00:28:14,00:14:41,00:00:00,00:25:30,8,18879.2  kg
2016,8,27,00:15:10,00:10:04,00:00:00,00:00:00,3,3134  kg
2016,8,31,00:38:51,00:15:19,00:09:30,00:02:02,9,9886.2  kg
2016,9,1,00:37:33,00:20:50,00:07:41,00:00:02,7,8039  kg
2016,9,2,00:28:46,00:17:30,00:00:00,00:02:42,8,6365  kg
2016,9,4,00:53:45,00:14:01,00:06:44,00:24:00,7,16011  kg
2016,9,5,00:33:25,00:18:24,00:00:00,00:00:00,6,6245  kg
2016,9,6,00:36:31,00:15:28,00:00:00,00:33:00,8,7333.3  kg
2016,9,7,01:04:58,00:18:24,00:35:57,00:00:07,8,12166  kg
2016,9,8,00:20:41,00:09:03,00:00:00,00:16:30,5,10540  kg
2016,9,11,00:56:27,00:11:10,00:39:11,00:00:06,5,12475  kg
2016,9,14,00:00:14,00:02:20,00:00:00,00:00:00,2,500  kg
2016,10,10,00:45:48,00:16:28,00:00:00,00:30:00,7,18698  kg
2016,10,12,01:03:10,00:15:12,00:08:58,00:28:30,8,9596  kg
2016,10,18,00:46:59,00:18:20,00:00:00,00:33:00,8,10422.7  kg
2016,10,21,00:44:23,00:13:14,00:25:09,00:00:00,5,7290  kg
2016,10,22,00:36:32,00:10:04,00:06:58,00:00:00,3,11000  kg
2016,10,25,00:36:35,00:12:08,00:00:00,00:22:30,5,5600.7  kg
2016,10,26,00:18:47,00:11:06,00:03:09,00:00:02,4,4155  kg
2016,11,1,00:49:59,00:17:21,00:22:04,00:00:04,8,8077  kg
2016,11,3,00:30:04,00:17:28,00:00:00,00:25:30,7,8489  kg
2016,11,5,13:17:43,00:00:45,13:13:58,00:00:00,1,1050  kg
2016,11,8,00:44:33,00:26:11,00:00:00,00:45:00,10,9012  kg
2016,11,11,00:12:23,00:14:24,00:00:00,00:00:00,6,10440  kg
2016,11,16,02:21:16,00:16:04,01:30:42,00:27:00,6,6725  kg
2016,11,18,00:44:20,00:14:36,00:22:12,00:00:02,6,11010  kg
2016,11,25,00:33:34,00:09:25,00:18:07,00:00:02,5,5010  kg
2016,11,28,00:42:45,00:16:44,00:00:00,00:31:30,7,8685  kg
2016,11,30,00:54:50,00:15:19,00:30:21,00:00:10,7,7510  kg
2016,11,31,00:35:06,00:13:52,00:00:00,00:25:30,6,7902  kg
2016,12,1,00:35:06,00:13:52,00:00:00,00:25:30,6,7902  kg
2016,12,2,00:33:48,00:12:47,00:00:00,00:21:00,6,8190  kg
2016,12,5,00:37:26,00:16:51,00:13:05,00:00:00,6,4770  kg
2016,12,6,00:31:36,00:11:06,00:14:26,00:00:04,5,6890  kg
2016,12,15,00:44:08,00:08:13,00:31:20,00:00:05,4,4055  kg
2016,12,16,00:40:30,00:13:31,00:00:00,00:22:30,6,5829  kg
2016,12,17,00:50:31,00:22:53,00:00:00,00:37:30,11,8450  kg
2016,12,20,00:28:42,00:12:04,00:09:06,00:00:02,6,11290  kg
2016,12,21,00:42:22,00:14:11,00:18:45,00:00:26,7,7146  kg
2016,12,23,00:57:10,00:29:54,00:00:00,00:43:30,10,18079  kg
2016,12,28,00:38:57,00:06:21,00:16:06,00:13:30,3,4750  kg
2016,12,30,01:01:54,00:20:02,00:00:00,00:36:00,9,9701  kg
2017,1,5,00:36:25,00:12:46,00:00:00,00:18:00,6,8100  kg
2017,1,6,00:31:41,00:10:10,00:13:58,00:00:03,6,6547.5  kg
2017,1,9,00:43:30,00:08:30,00:11:00,00:19:30,4,6816  kg
2017,1,10,01:03:11,00:15:53,00:12:48,00:27:00,6,9407  kg
2017,1,12,00:43:51,00:14:13,00:00:00,00:25:30,7,12625  kg
2017,1,13,00:15:16,00:12:40,00:00:00,00:00:00,4,3600  kg
2017,1,17,00:37:29,00:16:45,00:00:00,00:30:00,7,8208  kg
2017,1,18,00:24:00,00:11:18,00:00:00,00:00:00,5,5380  kg
2017,1,20,01:30:10,00:24:07,00:18:03,00:36:00,9,20955  kg
2017,1,22,18:01:34,00:01:00,17:57:34,00:01:30,1,1000  kg
2017,1,24,00:42:36,00:15:17,00:00:00,00:27:00,6,7995  kg
2017,1,25,03:19:17,00:14:09,02:32:08,00:24:00,7,7446  kg
2017,1,27,01:15:59,00:16:11,00:22:18,00:28:30,7,13961  kg
2017,1,30,02:41:28,00:19:09,02:08:43,00:00:06,10,9240  kg
2017,1,31,00:58:09,00:14:41,00:08:58,00:27:00,6,10767  kg
2017,2,2,00:42:44,00:13:49,00:00:00,00:24:00,6,7670  kg
2017,2,6,00:41:08,00:19:42,00:00:00,00:34:30,8,10710  kg
2017,2,8,00:43:43,00:10:51,00:07:22,00:21:00,4,6955  kg
2017,2,9,00:46:35,00:17:21,00:20:11,00:00:03,7,10102  kg
2017,2,14,00:49:47,00:17:55,00:00:00,00:33:00,7,10820  kg
2017,2,15,03:03:38,00:14:22,02:19:16,00:22:30,6,8430  kg
2017,2,17,00:53:34,00:15:02,00:29:30,00:00:02,7,8512  kg
2017,2,19,01:07:05,00:24:37,00:27:26,00:00:02,11,18065  kg
2017,2,21,01:01:49,00:19:25,00:31:50,00:00:04,8,11176  kg
2017,2,22,00:43:14,00:15:04,00:00:00,00:25:30,7,10055  kg
2017,2,28,00:44:48,00:20:17,00:00:00,00:00:00,8,7435  kg
2017,2,30,00:45:05,00:22:44,00:13:11,00:00:10,7,13933  kg
2017,2,31,00:32:05,00:11:30,00:00:00,00:21:00,5,4695  kg
2017,3,2,00:45:05,00:22:44,00:13:11,00:00:10,7,13933  kg
2017,3,3,00:32:05,00:11:30,00:00:00,00:21:00,5,4695  kg
2017,3,5,05:20:39,00:19:15,04:16:24,00:00:00,8,10637  kg
2017,3,6,00:36:17,00:16:56,00:00:00,00:31:30,6,6755  kg
2017,3,7,00:49:56,00:19:31,00:21:22,00:00:03,7,14285  kg
2017,3,10,00:44:22,00:16:16,00:00:00,00:33:00,7,10420  kg
2017,3,12,01:08:11,00:21:51,00:32:48,00:00:02,10,13794  kg
2017,3,13,00:52:21,00:14:34,00:00:00,00:31:30,7,6462  kg
2017,3,14,01:00:16,00:24:39,00:00:00,00:40:30,8,9927  kg
2017,3,15,00:53:43,00:24:49,00:16:52,00:00:02,9,10475  kg
2017,3,17,00:29:32,00:11:15,00:00:00,00:22:30,6,11290  kg
2017,3,20,00:37:40,00:18:33,00:00:00,00:30:00,6,9745  kg
2017,3,21,01:04:37,00:22:53,00:00:00,00:33:00,8,20145  kg
2017,3,23,00:50:07,00:29:53,00:00:00,00:40:30,10,12135  kg
2017,3,24,00:55:11,00:26:42,00:00:00,00:42:00,9,11500  kg
2017,3,28,01:06:37,00:27:47,00:22:13,00:00:07,12,12552  kg
2017,3,29,00:48:36,00:12:55,00:08:41,00:21:00,5,16670  kg
2017,3,30,01:13:41,00:19:01,00:44:07,00:00:03,8,9115  kg
2017,4,3,00:39:43,00:21:12,00:08:00,00:00:01,8,10570  kg
2017,4,4,00:34:38,00:13:04,00:00:00,00:21:00,6,11450  kg
2017,4,5,01:22:28,00:22:47,00:10:11,00:39:00,8,12285  kg
2017,4,6,00:45:38,00:15:15,00:00:23,00:24:00,5,9820  kg
2017,4,7,00:40:03,00:15:32,00:00:00,00:24:00,5,8545  kg
2017,4,11,01:02:15,00:24:46,00:00:00,00:37:30,9,12695  kg
2017,4,12,00:49:23,00:22:33,00:00:00,00:39:00,10,10640  kg
2017,4,13,00:35:42,00:12:04,00:00:00,00:22:30,5,10560  kg
2017,4,15,00:48:39,00:23:05,00:00:00,00:39:00,9,13835  kg
2017,4,17,00:56:16,00:13:57,00:03:19,00:30:00,7,11720  kg
2017,4,19,00:38:37,00:14:18,00:18:16,00:00:03,5,12660  kg
2017,4,20,00:49:57,00:28:22,00:00:00,00:37:30,9,12080  kg
2017,4,21,00:51:37,00:12:03,00:30:32,00:00:02,7,9067  kg
2017,4,23,Save,03:23:37,00:21:05,02:20:32,00:31:30,8
2017,4,25,00:57:40,00:22:45,00:21:21,00:00:04,10,10187  kg
2017,4,26,01:14:57,00:15:45,00:53:07,00:00:05,5,9790  kg
2017,4,31,00:38:07,00:20:18,00:00:00,00:30:00,6,14670  kg
2017,5,1,00:38:07,00:20:18,00:00:00,00:30:00,6,14670  kg
2017,5,2,00:36:18,00:14:54,00:00:00,00:25:30,6,9383  kg
2017,5,3,00:33:00,00:16:58,00:00:00,00:28:30,7,11965  kg
2017,5,4,00:27:24,00:18:35,00:00:00,00:24:00,6,8654  kg
2017,5,10,00:43:57,00:19:33,00:00:00,00:33:00,8,10667  kg
2017,5,11,00:44:52,00:26:57,00:04:14,00:00:11,10,10943  kg
2017,5,12,00:38:56,00:18:54,00:12:27,00:00:05,6,12800  kg
2017,5,16,00:56:20,00:27:17,00:03:33,00:10:30,11,13006  kg
2017,5,17,00:58:37,00:30:52,00:12:34,00:01:41,10,10212  kg
2017,5,19,00:47:24,00:27:29,00:04:48,00:00:07,11,7346  kg
2017,5,21,18:55:38,00:14:56,18:31:40,00:00:02,7,4128  kg
2017,5,22,00:54:14,00:26:03,00:13:00,00:00:11,11,15119  kg
2017,5,24,00:18:21,00:08:16,00:07:01,00:00:04,3,5760  kg
2017,5,25,00:10:04,00:10:54,00:00:00,00:01:35,5,6844  kg
2017,5,31,00:51:17,00:33:10,00:03:01,00:00:06,11,11130  kg
2017,6,1,00:46:03,00:20:12,00:00:00,00:37:30,7,13872  kg
2017,6,3,00:38:01,00:15:21,00:00:00,00:27:00,7,9205  kg
2017,6,6,00:10:42,00:06:07,00:00:00,00:00:00,3,6014  kg
2017,6,7,00:37:05,00:21:10,00:05:21,00:00:04,8,12185  kg
2017,6,9,00:45:42,00:27:04,00:05:04,00:00:04,10,9549  kg
2017,6,14,01:01:04,00:20:57,00:29:31,00:00:06,8,10364  kg
2017,6,15,00:35:15,00:21:21,00:00:00,00:33:00,9,10404  kg
2017,6,17,00:29:00,00:18:27,00:01:32,00:00:01,7,4607  kg
2017,6,20,00:36:47,00:18:50,00:10:24,00:00:03,6,9050  kg
2017,6,21,00:32:14,00:15:55,00:00:00,00:30:00,9,10889  kg
2017,6,23,00:43:21,00:21:26,00:00:00,00:36:00,8,16237  kg
2017,6,24,01:10:59,00:22:29,00:00:30,00:34:30,10,18827  kg
2017,6,28,00:50:10,00:25:06,00:00:00,00:37:30,9,13810  kg
2017,6,29,01:06:48,00:32:54,00:00:00,00:51:00,11,12708  kg
2017,6,30,00:56:11,00:21:30,00:00:00,00:00:00,9,10916  kg
2017,7,4,00:58:51,00:25:44,00:00:00,00:42:00,11,16770  kg
2017,7,5,00:32:22,00:14:40,00:00:00,00:21:00,5,16600  kg
2017,7,6,00:48:03,00:22:04,00:00:00,00:42:00,11,11776  kg
2017,7,7,00:27:37,00:09:22,00:00:00,00:16:30,5,9750  kg
2017,7,10,01:02:14,00:17:27,00:01:17,00:00:00,8,10710  kg
2017,7,11,00:45:29,00:23:10,00:09:12,00:01:07,9,8626  kg
2017,7,12,00:36:04,00:19:56,00:07:36,00:01:02,6,15180  kg
2017,7,13,00:47:59,00:27:17,00:00:00,00:40:30,12,11632  kg
2017,7,17,00:54:03,00:21:00,00:17:58,00:00:05,11,12705  kg
2017,7,18,00:56:44,00:26:50,00:00:00,00:39:00,11,11212  kg
2017,7,20,01:04:49,00:23:02,00:00:00,00:34:30,10,22780  kg
2017,7,21,Save,01:00:42,00:30:12,00:00:00,00:39:00,9
2017,7,25,00:47:32,00:21:39,00:09:23,00:04:30,9,9830  kg
2017,7,26,00:47:52,00:15:34,00:00:00,00:28:30,7,11377  kg
2017,7,27,00:45:30,00:25:42,00:10:28,00:00:20,7,18240  kg
2017,7,28,00:33:45,00:15:31,00:00:00,00:22:30,6,7865  kg
2017,8,1,00:43:38,00:12:52,00:00:00,00:27:00,6,12515  kg
2017,8,2,00:38:53,00:14:14,00:12:55,00:01:14,8,9580  kg
2017,8,3,00:37:12,00:12:20,00:00:52,00:19:30,4,11460  kg
2017,8,7,00:42:14,00:21:26,00:00:00,00:30:00,7,8557  kg
2017,8,8,00:44:20,00:16:18,00:00:00,00:33:00,7,10004  kg
2017,8,10,00:36:41,00:10:26,00:00:00,00:22:30,5,10280  kg
2017,8,15,00:30:34,00:16:18,00:00:00,00:25:30,6,7684  kg
2017,8,23,00:35:09,00:18:07,00:06:30,00:00:02,8,9372  kg
2017,8,24,01:01:06,00:28:53,00:00:00,00:40:30,10,9922  kg
2017,8,28,00:58:30,00:25:12,00:00:00,00:43:30,9,18625  kg
2017,8,29,00:36:09,00:17:31,00:00:00,00:30:00,7,9506  kg
2017,8,30,00:53:35,00:28:52,00:00:00,00:55:30,13,15690  kg
2017,9,1,00:53:50,00:27:16,00:00:00,00:46:30,11,17850  kg
2017,9,4,00:40:45,00:21:24,00:00:00,00:34:30,11,11798  kg
2017,9,5,01:00:23,00:11:54,00:18:29,00:24:00,5,10510  kg
2017,9,13,00:44:19,00:21:38,00:12:09,00:00:02,8,14444  kg
2017,9,14,00:49:27,00:15:53,00:00:00,00:33:00,7,8273  kg
2017,9,15,00:44:51,00:19:46,00:00:00,00:27:00,6,17940  kg
2017,9,16,00:00:03,00:01:00,00:00:00,00:00:02,1,480  kg
2017,9,17,00:52:41,00:28:29,00:00:00,00:43:30,11,13534  kg
2017,9,19,00:46:36,00:20:04,00:00:00,00:33:00,9,13115  kg
2017,9,20,00:39:08,00:16:57,00:00:00,00:22:30,5,9552  kg
2017,9,22,00:43:21,00:12:59,00:00:00,00:25:30,6,11277  kg
2017,9,25,00:53:10,00:21:28,00:00:00,00:25:30,6,16820  kg
2017,9,26,00:24:36,00:15:33,00:00:00,00:22:30,6,8222  kg
2017,9,28,00:44:40,00:17:16,00:00:00,00:30:00,7,9645  kg
2017,9,31,00:43:41,00:27:10,00:00:00,00:34:30,10,11617  kg
2017,10,1,00:43:41,00:27:10,00:00:00,00:34:30,10,11617  kg
2017,10,4,00:30:11,00:12:28,00:00:00,00:19:30,5,11950  kg
2017,10,6,00:15:16,00:17:10,00:00:00,00:22:30,7,8585  kg
2017,10,10,00:28:09,00:10:28,00:00:00,00:19:30,5,9566  kg
2017,10,12,00:21:58,00:13:30,00:00:00,00:00:00,5,15160  kg
2017,10,13,01:22:28,00:12:45,00:38:13,00:24:00,6,11447  kg
2017,10,17,00:32:10,00:16:33,00:00:00,00:28:30,8,11795  kg
2017,10,18,00:38:14,00:23:30,00:00:00,00:22:30,5,7135  kg
2017,10,20,Save,00:52:49,00:25:15,00:00:00,00:30:00,7
2017,10,24,00:51:28,00:19:58,00:00:00,00:33:00,9,9482  kg
2017,10,26,00:33:20,00:22:42,00:00:00,00:33:00,7,10150  kg
2017,10,28,00:24:09,00:20:24,00:00:00,00:25:30,7,23460  kg
2017,10,31,01:07:52,00:28:22,00:00:00,00:40:30,11,9305  kg
2017,11,1,00:28:26,00:08:18,00:00:00,00:22:30,6,7360  kg
2017,11,3,00:41:34,00:23:28,00:06:04,00:00:02,9,11265  kg
2017,11,7,00:46:21,00:19:46,00:00:00,00:28:30,6,20910  kg
2017,11,9,00:48:08,00:20:22,00:17:14,00:00:02,8,10846  kg
2017,11,11,00:49:48,00:24:40,00:07:45,00:03:53,10,13540  kg
2017,11,12,00:37:14,00:17:13,00:00:00,00:27:00,8,8447  kg
2017,11,16,00:27:50,00:32:38,00:00:00,00:02:20,15,20440  kg
2017,11,17,00:53:36,00:29:28,00:00:00,00:19:45,6,22980  kg
2017,11,19,00:47:40,00:33:37,00:00:00,00:00:11,13,12152  kg
2017,11,24,00:42:04,00:22:06,00:07:35,00:01:53,8,6462  kg
2017,11,25,00:25:05,00:10:43,00:08:18,00:01:34,4,7965  kg
2017,11,28,00:43:48,00:16:22,00:18:18,00:01:38,6,10842  kg
2017,11,29,00:41:51,00:20:39,00:10:05,00:00:37,8,10332  kg
2017,11,31,00:57:37,00:23:18,00:21:59,00:01:50,8,24525  kg
2017,12,1,00:57:37,00:23:18,00:21:59,00:01:50,8,24525  kg
2017,12,4,00:39:12,00:19:13,00:09:06,00:01:53,7,8897  kg
2017,12,5,00:46:05,00:23:14,00:14:18,00:01:03,6,13538  kg
2017,12,7,00:48:13,00:31:11,00:02:37,00:02:25,9,11466  kg
2017,12,9,00:25:58,00:11:41,00:08:22,00:01:25,4,14850  kg
2017,12,12,00:37:54,00:20:26,00:09:18,00:00:40,6,10300  kg
2017,12,13,00:30:56,00:18:35,00:05:51,00:00:30,5,10165  kg
2017,12,15,00:33:26,00:11:38,00:15:44,00:01:34,4,16815  kg
2017,12,19,00:44:12,00:22:30,00:08:13,00:02:59,8,12080  kg
2017,12,21,00:41:35,00:20:19,00:07:59,00:02:47,8,11195  kg
2017,12,21,00:41:35,00:20:19,00:07:59,00:02:47,8,11195  kg
2017,12,27,00:45:13,00:13:54,00:15:18,00:11:31,4,9710  kg
2017,12,28,00:53:58,00:08:24,00:40:40,00:03:24,2,7825  kg
2018,1,3,00:47:44,00:13:00,00:26:25,00:03:49,4,4452  kg
2018,1,4,00:44:30,00:16:30,00:00:00,00:28:00,5,12295  kg
2018,1,6,00:20:14,00:06:41,00:05:17,00:06:46,2,2845  kg
2018,1,9,00:33:53,00:07:25,00:17:45,00:07:13,2,7495  kg
2018,1,11,00:41:45,00:12:46,00:14:09,00:10:20,4,9800  kg
2018,1,13,00:57:48,00:11:59,00:28:52,00:12:27,4,10407  kg
2018,1,16,00:30:42,00:08:05,00:11:29,00:09:38,2,4802  kg
2018,1,18,00:30:57,00:04:42,00:19:58,00:04:47,2,4605  kg
2018,1,20,00:59:39,00:19:50,00:19:59,00:10:50,7,11816  kg
2018,1,24,00:29:16,00:12:08,00:08:31,00:04:07,4,5357  kg
2018,1,25,00:47:21,00:16:08,00:18:31,00:06:42,5,12410  kg
2018,1,26,01:03:12,00:15:10,00:37:23,00:04:39,5,11373  kg
2018,1,31,00:35:54,00:15:21,00:07:09,00:07:24,5,6252  kg
2018,2,2,00:46:59,00:14:51,00:22:24,00:05:14,4,9710  kg
2018,2,4,00:46:26,00:31:17,00:00:00,00:06:25,10,17890  kg
2018,2,5,00:17:24,00:09:16,00:04:26,00:00:42,3,9900  kg
2018,2,7,00:42:18,00:08:09,00:29:07,00:02:02,3,13725  kg
2018,2,8,00:25:22,00:13:13,00:04:57,00:01:12,5,12432  kg
2018,2,10,00:23:17,00:18:20,00:00:00,00:01:57,5,6310  kg
2018,2,13,00:38:04,00:13:18,00:15:11,00:03:35,5,9859  kg
2018,2,14,00:22:09,00:08:21,00:10:02,00:02:16,2,3835  kg
2018,2,16,00:34:53,00:14:37,00:11:31,00:02:45,5,11820  kg
2018,2,18,00:51:02,00:21:09,00:17:50,00:03:03,7,10465  kg
2018,2,20,00:30:23,00:10:58,00:13:50,00:02:35,3,11305  kg
2018,2,22,00:44:14,00:17:30,00:16:49,00:03:55,5,7747  kg
2018,2,25,00:43:49,00:22:58,00:09:58,00:01:53,7,13163  kg
2018,2,27,00:41:43,00:16:35,00:14:54,00:04:14,5,21520  kg
2018,2,28,00:42:40,00:25:01,00:07:33,00:01:06,7,11755  kg
2018,2,30,00:33:03,00:12:58,00:14:57,00:00:38,4,11965  kg
2018,3,2,00:33:03,00:12:58,00:14:57,00:00:38,4,11965  kg
2018,3,5,00:54:54,00:20:42,00:23:21,00:03:21,6,10077  kg
2018,3,6,00:42:30,00:16:04,00:12:55,00:06:01,6,12080  kg
2018,3,8,00:30:12,00:16:22,00:06:53,00:02:27,4,11960  kg
2018,3,10,00:45:49,00:23:28,00:07:15,00:04:36,8,16655  kg
2018,3,11,00:41:01,00:13:16,00:21:45,00:01:30,4,15540  kg
2018,3,13,00:39:17,00:21:18,00:10:31,00:01:28,5,10240  kg
2018,3,14,00:37:37,00:14:32,00:11:32,00:07:03,4,13740  kg
2018,3,16,00:21:23,00:28:01,00:00:00,00:01:18,6,12072  kg
2018,3,18,00:52:05,00:24:40,00:17:22,00:01:03,7,27055  kg
2018,3,22,00:26:53,00:20:04,00:00:00,00:01:44,5,11515  kg
2018,3,24,00:40:21,00:20:38,00:08:01,00:04:12,6,21029  kg
2018,3,27,00:48:43,00:18:07,00:19:54,00:01:42,7,15040  kg
2018,3,28,00:48:16,00:24:04,00:15:04,00:01:38,6,16555  kg
2018,3,31,00:56:58,00:30:40,00:12:50,00:04:28,7,14546  kg
2018,4,4,00:53:47,00:17:41,00:26:26,00:02:10,6,16965  kg
2018,4,5,00:41:06,00:33:10,00:00:00,00:01:19,8,15140  kg
2018,4,6,01:00:00,00:06:33,00:50:35,00:01:22,2,10550  kg
2018,4,7,01:03:45,00:24:54,00:21:52,00:09:29,6,15130  kg
2018,4,10,00:44:23,00:10:36,00:25:01,00:05:46,3,7645  kg
2018,4,11,00:37:32,00:12:45,00:16:39,00:03:38,4,9877  kg
2018,4,13,01:05:05,00:23:28,00:33:00,00:01:07,6,13815  kg
2018,4,15,00:39:17,00:11:46,00:21:19,00:01:42,4,10670  kg
2018,4,17,00:49:50,00:47:22,00:00:00,00:01:08,8,18117  kg
2018,4,19,00:49:39,00:14:15,00:26:04,00:04:50,4,14675  kg
2018,4,20,00:53:41,00:10:23,00:36:43,00:02:05,4,8425  kg
2018,4,22,00:36:52,00:20:23,00:05:52,00:01:37,7,13507  kg
2018,4,24,00:48:14,00:17:18,00:24:05,00:00:51,5,12972  kg
2018,4,25,00:03:31,00:03:48,00:00:00,00:02:09,1,2590  kg
2018,4,27,00:34:15,00:17:13,00:07:35,00:03:27,5,22780  kg
2018,4,29,01:05:21,00:35:36,00:16:46,00:02:29,8,21382  kg
2018,4,31,00:39:53,00:35:30,00:00:00,00:00:56,6,15430  kg
2018,5,1,00:39:53,00:35:30,00:00:00,00:00:56,6,15430  kg
2018,5,3,00:35:14,00:12:57,00:15:31,00:00:46,5,12120  kg
2018,5,6,00:58:00,00:41:06,00:02:25,00:00:59,10,35635  kg
2018,5,7,00:39:32,00:15:26,00:18:04,00:01:32,4,13620  kg
2018,5,9,00:45:34,00:32:11,00:02:33,00:01:50,7,19120  kg
2018,5,11,00:49:52,00:30:22,00:08:22,00:02:08,7,8626  kg
2018,5,12,00:31:14,00:21:29,00:00:24,00:01:51,6,13270  kg
2018,5,15,00:44:20,00:18:15,00:19:29,00:00:36,5,25415  kg
2018,5,16,00:39:18,00:17:44,00:15:03,00:00:31,5,12682  kg
2018,5,18,00:44:09,00:27:40,00:04:54,00:01:05,8,14398  kg
2018,5,20,00:56:43,00:26:10,00:20:19,00:02:44,6,28740  kg
2018,5,22,00:46:21,00:19:35,00:20:17,00:00:29,5,11451  kg
2018,5,24,00:44:14,00:31:29,00:03:12,00:02:03,6,15637  kg
2018,5,28,00:49:14,00:25:54,00:15:03,00:00:47,6,35400  kg
2018,5,29,00:39:31,00:25:50,00:06:55,00:00:46,5,17477  kg
2018,5,31,00:35:21,00:17:25,00:09:55,00:00:31,6,12990  kg
2018,6,2,00:43:15,00:41:30,00:00:00,00:04:02,8,15280  kg
2018,6,5,00:53:50,00:16:32,00:29:12,00:03:36,4,10252  kg
2018,6,8,00:48:18,00:07:24,00:35:18,00:02:36,3,7510  kg
2018,6,12,00:46:38,00:15:16,00:19:36,00:05:46,5,13875  kg
2018,6,14,00:45:48,00:07:55,00:28:52,00:04:31,4,7540  kg
2018,6,16,01:00:28,00:15:32,00:37:35,00:02:51,4,10265  kg
